Temperature,pH,O2(aq),O2(aq),Activity of H2O,Eh (O2(aq) /H2O ),Measured Eh
18.2000000000000,7.6000000000000,6.9000000000000,0.0002160000000,1.0000000000000,0.7793000000000,
27.3000000000000,8.1000000000000,8.2000000000000,0.0002580000000,1.0000000000000,0.7360000000000,
27.0000000000000,7.6000000000000,5.9000000000000,0.0001850000000,1.0000000000000,0.7642000000000,
20.2000000000000,8.1000000000000,8.3000000000000,0.0002600000000,1.0000000000000,0.7482000000000,
27.5000000000000,7.9000000000000,5.8000000000000,0.0001820000000,1.0000000000000,0.7454000000000,
18.8000000000000,7.5000000000000,5.5000000000000,0.0001720000000,1.0000000000000,0.7827000000000,
26.8000000000000,7.2000000000000,0.7000000000000,0.0000220000000,1.0000000000000,0.7745000000000,
18.3000000000000,7.8000000000000,6.8000000000000,0.0002130000000,1.0000000000000,0.7675000000000,
28.1000000000000,7.3000000000000,5.8000000000000,0.0001820000000,1.0000000000000,0.7802000000000,
27.2000000000000,7.7000000000000,5.9000000000000,0.0001850000000,1.0000000000000,0.7579000000000,
16.5000000000000,8.1000000000000,8.7000000000000,0.0002730000000,1.0000000000000,0.7548000000000,
8.5000000000000,8.4000000000000,12.0000000000000,0.0003760000000,1.0000000000000,0.7534000000000,
17.0000000000000,8.2000000000000,9.3000000000000,0.0002920000000,1.0000000000000,0.7486000000000,
19.0000000000000,8.2000000000000,11.2000000000000,0.0003520000000,1.0000000000000,0.7463000000000,
17.0000000000000,8.1000000000000,12.2000000000000,0.0003830000000,1.0000000000000,0.7560000000000,
6.0000000000000,8.3000000000000,12.0000000000000,0.0003760000000,1.0000000000000,0.7632000000000,
20.5000000000000,7.6000000000000,8.6000000000000,0.0002700000000,1.0000000000000,0.7770000000000,
19.5000000000000,8.0000000000000,7.8000000000000,0.0002450000000,1.0000000000000,0.7548000000000,
14.0000000000000,7.4000000000000,8.6000000000000,0.0002700000000,1.0000000000000,0.7988000000000,
6.5000000000000,7.8000000000000,7.6000000000000,0.0002380000000,1.0000000000000,0.7873000000000,
16.0000000000000,8.1000000000000,9.4000000000000,0.0002950000000,1.0000000000000,0.7561000000000,
21.5000000000000,7.8000000000000,8.2000000000000,0.0002580000000,1.0000000000000,0.7634000000000,
18.5000000000000,8.2000000000000,8.9000000000000,0.0002790000000,1.0000000000000,0.7457000000000,
11.0000000000000,8.2000000000000,10.4000000000000,0.0003260000000,1.0000000000000,0.7594000000000,
13.0000000000000,8.2000000000000,10.6000000000000,0.0003320000000,1.0000000000000,0.7562000000000,
19.5000000000000,8.0000000000000,7.9000000000000,0.0002480000000,1.0000000000000,0.7549000000000,
12.5000000000000,7.9000000000000,9.6000000000000,0.0003010000000,1.0000000000000,0.7734000000000,
10.0000000000000,6.4000000000000,10.8000000000000,0.0003390000000,0.9999000000000,0.8625000000000,
8.5000000000000,7.5000000000000,10.7000000000000,0.0003360000000,0.9999000000000,0.8030000000000,
9.0000000000000,7.1000000000000,10.2000000000000,0.0003200000000,1.0000000000000,0.8243000000000,
12.5000000000000,7.1000000000000,10.2000000000000,0.0003200000000,1.0000000000000,0.8191000000000,
12.5000000000000,7.4000000000000,10.0000000000000,0.0003140000000,1.0000000000000,0.8020000000000,
6.5000000000000,6.8000000000000,11.1000000000000,0.0003480000000,1.0000000000000,0.8451000000000,
8.0000000000000,7.0000000000000,11.3000000000000,0.0003540000000,1.0000000000000,0.8319000000000,
14.0000000000000,7.1000000000000,9.9000000000000,0.0003110000000,0.9999000000000,0.8167000000000,
11.5000000000000,6.9000000000000,9.5000000000000,0.0002980000000,1.0000000000000,0.8315000000000,
6.0000000000000,7.1000000000000,11.5000000000000,0.0003600000000,1.0000000000000,0.8294000000000,
12.0000000000000,7.3000000000000,10.4000000000000,0.0003260000000,1.0000000000000,0.8087000000000,
6.0000000000000,7.4000000000000,12.0000000000000,0.0003760000000,1.0000000000000,0.8130000000000,
8.0000000000000,7.4000000000000,11.8000000000000,0.0003700000000,1.0000000000000,0.8099000000000,
14.5000000000000,7.4000000000000,10.2000000000000,0.0003200000000,1.0000000000000,0.7991000000000,
6.0000000000000,7.5000000000000,11.0000000000000,0.0003450000000,0.9999000000000,0.8070000000000,
14.0000000000000,7.3000000000000,12.4000000000000,0.0003890000000,1.0000000000000,0.8067000000000,
8.0000000000000,7.3000000000000,11.5000000000000,0.0003610000000,1.0000000000000,0.8153000000000,
13.0000000000000,7.0000000000000,9.9000000000000,0.0003100000000,1.0000000000000,0.8239000000000,
7.5000000000000,6.9000000000000,11.4000000000000,0.0003570000000,1.0000000000000,0.8383000000000,
14.5000000000000,7.8000000000000,8.9000000000000,0.0002790000000,1.0000000000000,0.7754000000000,
7.3000000000000,7.3000000000000,11.4000000000000,0.0003570000000,1.0000000000000,0.8163000000000,
10.0000000000000,7.9000000000000,9.9000000000000,0.0003110000000,1.0000000000000,0.7777000000000,
9.5000000000000,7.5000000000000,12.5000000000000,0.0003920000000,1.0000000000000,0.8023000000000,
16.5000000000000,7.4000000000000,8.9000000000000,0.0002790000000,1.0000000000000,0.7951000000000,
9.0000000000000,7.5000000000000,11.5000000000000,0.0003600000000,1.0000000000000,0.8026000000000,
8.6000000000000,7.5000000000000,10.2000000000000,0.0003200000000,1.0000000000000,0.8025000000000,
17.0000000000000,7.5000000000000,7.8000000000000,0.0002450000000,1.0000000000000,0.7878000000000,
19.0000000000000,7.6000000000000,5.7000000000000,0.0001790000000,1.0000000000000,0.7768000000000,
6.5000000000000,7.8000000000000,11.1000000000000,0.0003480000000,1.0000000000000,0.7896000000000,
19.5000000000000,7.7000000000000,7.9000000000000,0.0002480000000,1.0000000000000,0.7723000000000,
9.0000000000000,7.4000000000000,9.7000000000000,0.0003040000000,1.0000000000000,0.8072000000000,
14.6000000000000,7.1000000000000,5.8000000000000,0.0001820000000,1.0000000000000,0.8125000000000,
12.6000000000000,7.3000000000000,6.4000000000000,0.0002000000000,1.0000000000000,0.8048000000000,
14.8000000000000,7.1000000000000,6.0000000000000,0.0001880000000,1.0000000000000,0.8124000000000,
14.0000000000000,7.1000000000000,5.5000000000000,0.0001730000000,1.0000000000000,0.8131000000000,
14.8000000000000,7.1000000000000,5.2000000000000,0.0001630000000,1.0000000000000,0.8116000000000,
14.3000000000000,7.1000000000000,5.1000000000000,0.0001600000000,1.0000000000000,0.8122000000000,
14.1000000000000,7.0000000000000,7.9000000000000,0.0002480000000,1.0000000000000,0.8209000000000,
13.6000000000000,7.1000000000000,8.8000000000000,0.0002760000000,1.0000000000000,0.8166000000000,
14.3000000000000,7.2000000000000,6.8000000000000,0.0002130000000,1.0000000000000,0.8083000000000,
14.7000000000000,7.3000000000000,5.8000000000000,0.0001820000000,1.0000000000000,0.8010000000000,
12.2000000000000,7.5000000000000,8.5000000000000,0.0002660000000,1.0000000000000,0.7958000000000,
14.7000000000000,7.5000000000000,8.1000000000000,0.0002540000000,1.0000000000000,0.7916000000000,
16.0000000000000,7.2000000000000,8.4000000000000,0.0002630000000,1.0000000000000,0.8070000000000,
16.5000000000000,6.7000000000000,8.6000000000000,0.0002700000000,1.0000000000000,0.8351000000000,
16.0000000000000,7.1000000000000,7.9000000000000,0.0002480000000,1.0000000000000,0.8124000000000,
16.0000000000000,7.0000000000000,8.0000000000000,0.0002510000000,1.0000000000000,0.8182000000000,
16.0000000000000,7.2000000000000,8.2000000000000,0.0002570000000,1.0000000000000,0.8069000000000,
16.0000000000000,7.0000000000000,8.5000000000000,0.0002660000000,1.0000000000000,0.8186000000000,
16.0000000000000,6.9000000000000,8.7000000000000,0.0002730000000,1.0000000000000,0.8244000000000,
16.3000000000000,6.9000000000000,8.8000000000000,0.0002760000000,1.0000000000000,0.8241000000000,
16.3000000000000,7.1000000000000,8.7000000000000,0.0002730000000,1.0000000000000,0.8125000000000,
16.0000000000000,7.0000000000000,8.4000000000000,0.0002630000000,1.0000000000000,0.8185000000000,
16.0000000000000,7.0000000000000,9.6000000000000,0.0003010000000,1.0000000000000,0.8193000000000,
16.0000000000000,7.1000000000000,8.3000000000000,0.0002600000000,1.0000000000000,0.8127000000000,
16.0000000000000,7.2000000000000,7.4000000000000,0.0002320000000,1.0000000000000,0.8062000000000,
16.0000000000000,7.0000000000000,7.6000000000000,0.0002380000000,1.0000000000000,0.8179000000000,
16.0000000000000,7.0000000000000,8.0000000000000,0.0002510000000,1.0000000000000,0.8182000000000,
16.0000000000000,7.2000000000000,8.3000000000000,0.0002600000000,1.0000000000000,0.8069000000000,
13.0000000000000,7.3000000000000,9.4000000000000,0.0002950000000,1.0000000000000,0.8065000000000,
13.0000000000000,7.0000000000000,10.1000000000000,0.0003170000000,1.0000000000000,0.8240000000000,
13.6000000000000,7.6000000000000,9.7000000000000,0.0003040000000,1.0000000000000,0.7888000000000,
14.0000000000000,7.9000000000000,9.0000000000000,0.0002820000000,1.0000000000000,0.7706000000000,
12.6000000000000,7.3000000000000,8.2000000000000,0.0002570000000,1.0000000000000,0.8063000000000,
12.9000000000000,7.5000000000000,10.1000000000000,0.0003170000000,1.0000000000000,0.7958000000000,
13.8000000000000,7.3000000000000,9.3000000000000,0.0002920000000,1.0000000000000,0.8053000000000,
14.0000000000000,7.5000000000000,9.7000000000000,0.0003040000000,1.0000000000000,0.7938000000000,
13.0000000000000,7.6000000000000,7.4000000000000,0.0002320000000,1.0000000000000,0.7880000000000,
13.4000000000000,7.4000000000000,9.3000000000000,0.0002920000000,1.0000000000000,0.8002000000000,
14.4000000000000,7.2000000000000,10.1000000000000,0.0003170000000,1.0000000000000,0.8106000000000,
12.0000000000000,8.1000000000000,10.8000000000000,0.0003390000000,1.0000000000000,0.7636000000000,
12.9000000000000,7.7000000000000,10.4000000000000,0.0003260000000,1.0000000000000,0.7846000000000,
13.2000000000000,7.6000000000000,9.6000000000000,0.0003010000000,1.0000000000000,0.7893000000000,
11.9000000000000,7.3000000000000,10.2000000000000,0.0003200000000,1.0000000000000,0.8087000000000,
11.7000000000000,7.0000000000000,10.3000000000000,0.0003230000000,1.0000000000000,0.8260000000000,
13.4000000000000,7.7000000000000,9.8000000000000,0.0003080000000,1.0000000000000,0.7834000000000,
13.7000000000000,7.5000000000000,9.5000000000000,0.0002980000000,1.0000000000000,0.7942000000000,
12.1000000000000,7.9000000000000,8.1000000000000,0.0002540000000,1.0000000000000,0.7730000000000,
11.5000000000000,7.0000000000000,10.0000000000000,0.0003130000000,1.0000000000000,0.8261000000000,
12.9000000000000,7.7000000000000,9.7000000000000,0.0003040000000,1.0000000000000,0.7842000000000,
13.4000000000000,7.7000000000000,9.4000000000000,0.0002950000000,1.0000000000000,0.7832000000000,
14.8000000000000,7.7000000000000,7.5000000000000,0.0002350000000,1.0000000000000,0.7795000000000,
15.8000000000000,7.8000000000000,6.1000000000000,0.0001910000000,1.0000000000000,0.7709000000000,
15.8000000000000,7.8000000000000,6.1000000000000,0.0001910000000,1.0000000000000,0.7709000000000,
15.7000000000000,7.5000000000000,5.8000000000000,0.0001820000000,1.0000000000000,0.7880000000000,
10.6000000000000,7.6000000000000,10.3000000000000,0.0003230000000,1.0000000000000,0.7938000000000,
14.8000000000000,7.5000000000000,8.2000000000000,0.0002570000000,1.0000000000000,0.7915000000000,
16.9000000000000,7.6000000000000,10.1000000000000,0.0003170000000,1.0000000000000,0.7838000000000,
10.3000000000000,7.3000000000000,11.0000000000000,0.0003450000000,1.0000000000000,0.8116000000000,
16.8000000000000,7.1000000000000,5.5000000000000,0.0001730000000,1.0000000000000,0.8089000000000,
15.3000000000000,8.0000000000000,4.4000000000000,0.0001380000000,1.0000000000000,0.7583000000000,
13.8000000000000,7.3000000000000,5.4000000000000,0.0001690000000,1.0000000000000,0.8019000000000,
14.5000000000000,7.3000000000000,5.8000000000000,0.0001820000000,1.0000000000000,0.8013000000000,
15.2000000000000,7.3000000000000,7.5000000000000,0.0002350000000,1.0000000000000,0.8018000000000,
15.3000000000000,7.6000000000000,5.9000000000000,0.0001850000000,1.0000000000000,0.7830000000000,
14.1000000000000,7.7000000000000,6.9000000000000,0.0002160000000,1.0000000000000,0.7802000000000,
15.2000000000000,7.4000000000000,5.9000000000000,0.0001850000000,1.0000000000000,0.7946000000000,
15.9000000000000,7.3000000000000,6.5000000000000,0.0002040000000,1.0000000000000,0.7998000000000,
14.5000000000000,7.2000000000000,6.6000000000000,0.0002070000000,1.0000000000000,0.8078000000000,
14.9000000000000,7.3000000000000,5.2000000000000,0.0001630000000,1.0000000000000,0.8000000000000,
15.6000000000000,7.2000000000000,5.0000000000000,0.0001570000000,1.0000000000000,0.8044000000000,
15.1000000000000,7.2000000000000,7.4000000000000,0.0002320000000,1.0000000000000,0.8076000000000,
13.9000000000000,7.6000000000000,7.4000000000000,0.0002320000000,1.0000000000000,0.7866000000000,
16.0000000000000,7.5000000000000,5.7000000000000,0.0001790000000,1.0000000000000,0.7874000000000,
14.0000000000000,6.9000000000000,6.2000000000000,0.0001940000000,1.0000000000000,0.8252000000000,
15.9000000000000,7.3000000000000,5.3000000000000,0.0001660000000,1.0000000000000,0.7986000000000,
14.3000000000000,6.8000000000000,7.9000000000000,0.0002480000000,1.0000000000000,0.8320000000000,
16.1000000000000,6.9000000000000,5.3000000000000,0.0001660000000,1.0000000000000,0.8212000000000,
13.4000000000000,6.9000000000000,7.0000000000000,0.0002190000000,1.0000000000000,0.8268000000000,
17.0000000000000,7.4000000000000,6.0000000000000,0.0001880000000,1.0000000000000,0.7919000000000,
13.8000000000000,7.3000000000000,6.7000000000000,0.0002100000000,1.0000000000000,0.8032000000000,
17.1000000000000,7.0000000000000,6.0000000000000,0.0001880000000,1.0000000000000,0.8148000000000,
13.7000000000000,7.3000000000000,6.8000000000000,0.0002130000000,1.0000000000000,0.8035000000000,
17.7000000000000,7.0000000000000,6.1000000000000,0.0001910000000,1.0000000000000,0.8140000000000,
17.7000000000000,7.1000000000000,4.6000000000000,0.0001440000000,1.0000000000000,0.8064000000000,
14.4000000000000,7.3000000000000,6.1000000000000,0.0001910000000,1.0000000000000,0.8017000000000,
15.1000000000000,7.3000000000000,4.2000000000000,0.0001320000000,1.0000000000000,0.7983000000000,
13.6000000000000,7.2000000000000,6.3000000000000,0.0001980000000,1.0000000000000,0.8088000000000,
16.6000000000000,7.6000000000000,7.3000000000000,0.0002290000000,1.0000000000000,0.7822000000000,
13.2000000000000,7.4000000000000,7.7000000000000,0.0002410000000,1.0000000000000,0.7993000000000,
15.4000000000000,7.3000000000000,7.9000000000000,0.0002480000000,1.0000000000000,0.8018000000000,
14.4000000000000,7.3000000000000,7.2000000000000,0.0002260000000,1.0000000000000,0.8028000000000,
14.6000000000000,7.2000000000000,6.3000000000000,0.0001980000000,1.0000000000000,0.8073000000000,
17.2000000000000,7.0000000000000,6.0000000000000,0.0001880000000,1.0000000000000,0.8146000000000,
13.7000000000000,7.4000000000000,7.6000000000000,0.0002380000000,1.0000000000000,0.7985000000000,
16.9000000000000,7.6000000000000,5.3000000000000,0.0001660000000,1.0000000000000,0.7798000000000,
14.8000000000000,7.5000000000000,6.6000000000000,0.0002070000000,1.0000000000000,0.7902000000000,
17.9000000000000,7.7000000000000,7.6000000000000,0.0002390000000,1.0000000000000,0.7746000000000,
13.5000000000000,7.1000000000000,6.6000000000000,0.0002070000000,1.0000000000000,0.8150000000000,
18.0000000000000,7.3000000000000,5.5000000000000,0.0001730000000,1.0000000000000,0.7956000000000,
17.4000000000000,7.3000000000000,4.9000000000000,0.0001540000000,1.0000000000000,0.7958000000000,
14.0000000000000,7.1000000000000,8.6000000000000,0.0002700000000,1.0000000000000,0.8159000000000,
13.7000000000000,7.6000000000000,8.1000000000000,0.0002540000000,1.0000000000000,0.7875000000000,
11.7000000000000,7.3000000000000,8.2000000000000,0.0002570000000,1.0000000000000,0.8077000000000,
13.5000000000000,7.1000000000000,10.1000000000000,0.0003170000000,1.0000000000000,0.8176000000000,
14.4000000000000,7.4000000000000,7.9000000000000,0.0002480000000,1.0000000000000,0.7976000000000,
15.3000000000000,7.7000000000000,6.9000000000000,0.0002170000000,1.0000000000000,0.7782000000000,
13.1000000000000,7.4000000000000,7.5000000000000,0.0002350000000,1.0000000000000,0.7993000000000,
13.9000000000000,7.2000000000000,7.5000000000000,0.0002350000000,1.0000000000000,0.8095000000000,
13.4000000000000,7.1000000000000,4.9000000000000,0.0001540000000,1.0000000000000,0.8133000000000,
13.8000000000000,7.2000000000000,6.3000000000000,0.0001980000000,1.0000000000000,0.8085000000000,
12.6000000000000,7.4000000000000,9.2000000000000,0.0002880000000,1.0000000000000,0.8013000000000,
13.0000000000000,7.7000000000000,8.8000000000000,0.0002760000000,1.0000000000000,0.7834000000000,
13.3000000000000,7.2000000000000,8.5000000000000,0.0002660000000,1.0000000000000,0.8111000000000,
13.1000000000000,7.3000000000000,9.3000000000000,0.0002920000000,1.0000000000000,0.8063000000000,
13.9000000000000,7.1000000000000,9.6000000000000,0.0003010000000,1.0000000000000,0.8167000000000,
12.6000000000000,7.1000000000000,9.4000000000000,0.0002950000000,1.0000000000000,0.8185000000000,
13.3000000000000,7.2000000000000,9.6000000000000,0.0003010000000,1.0000000000000,0.8119000000000,
13.9000000000000,7.4000000000000,8.2000000000000,0.0002570000000,1.0000000000000,0.7986000000000,
14.1000000000000,7.5000000000000,8.4000000000000,0.0002630000000,1.0000000000000,0.7928000000000,
13.7000000000000,7.2000000000000,7.5000000000000,0.0002350000000,1.0000000000000,0.8098000000000,
13.6000000000000,7.3000000000000,9.1000000000000,0.0002850000000,1.0000000000000,0.8054000000000,
14.0000000000000,7.5000000000000,7.5000000000000,0.0002350000000,1.0000000000000,0.7922000000000,
13.3000000000000,7.0000000000000,8.2000000000000,0.0002570000000,1.0000000000000,0.8223000000000,
15.1000000000000,7.6000000000000,8.5000000000000,0.0002670000000,1.0000000000000,0.7856000000000,
13.5000000000000,7.2000000000000,7.8000000000000,0.0002440000000,1.0000000000000,0.8103000000000,
14.0000000000000,6.9000000000000,5.4000000000000,0.0001690000000,1.0000000000000,0.8244000000000,
13.1000000000000,7.0000000000000,7.7000000000000,0.0002410000000,1.0000000000000,0.8222000000000,
14.6000000000000,7.4000000000000,9.0000000000000,0.0002820000000,1.0000000000000,0.7981000000000,
12.4000000000000,7.1000000000000,8.3000000000000,0.0002600000000,1.0000000000000,0.8180000000000,
13.9000000000000,7.2000000000000,8.2000000000000,0.0002570000000,1.0000000000000,0.8100000000000,
14.2000000000000,7.5000000000000,5.5000000000000,0.0001720000000,1.0000000000000,0.7900000000000,
13.9000000000000,7.2000000000000,6.8000000000000,0.0002130000000,1.0000000000000,0.8089000000000,
13.4000000000000,7.0000000000000,7.1000000000000,0.0002230000000,1.0000000000000,0.8213000000000,
13.1000000000000,7.2000000000000,9.3000000000000,0.0002920000000,1.0000000000000,0.8120000000000,
13.9000000000000,7.1000000000000,8.1000000000000,0.0002540000000,1.0000000000000,0.8156000000000,
14.0000000000000,7.3000000000000,10.0000000000000,0.0003140000000,1.0000000000000,0.8054000000000,
14.1000000000000,7.2000000000000,8.1000000000000,0.0002540000000,1.0000000000000,0.8096000000000,
14.5000000000000,6.8000000000000,7.9000000000000,0.0002480000000,1.0000000000000,0.8317000000000,
14.0000000000000,7.8000000000000,8.0000000000000,0.0002510000000,1.0000000000000,0.7755000000000,
14.5000000000000,7.3000000000000,7.2000000000000,0.0002260000000,1.0000000000000,0.8026000000000,
14.0000000000000,6.8000000000000,8.2000000000000,0.0002570000000,1.0000000000000,0.8327000000000,
14.6000000000000,7.4000000000000,7.2000000000000,0.0002260000000,1.0000000000000,0.7967000000000,
14.0000000000000,7.3000000000000,11.6000000000000,0.0003640000000,1.0000000000000,0.8063000000000,
14.5000000000000,7.2000000000000,7.5000000000000,0.0002350000000,1.0000000000000,0.8086000000000,
14.1000000000000,7.5000000000000,8.1000000000000,0.0002540000000,1.0000000000000,0.7925000000000,
14.5000000000000,7.1000000000000,6.8000000000000,0.0002130000000,1.0000000000000,0.8137000000000,
14.4000000000000,7.2000000000000,9.0000000000000,0.0002820000000,1.0000000000000,0.8098000000000,
14.5000000000000,7.0000000000000,7.5000000000000,0.0002350000000,1.0000000000000,0.8200000000000,
13.8000000000000,6.8000000000000,8.0000000000000,0.0002510000000,1.0000000000000,0.8328000000000,
14.6000000000000,6.8000000000000,7.4000000000000,0.0002320000000,1.0000000000000,0.8312000000000,
14.4000000000000,7.3000000000000,8.4000000000000,0.0002630000000,1.0000000000000,0.8037000000000,
18.0000000000000,7.4000000000000,8.1000000000000,0.0002540000000,1.0000000000000,0.7922000000000,
13.4000000000000,7.4000000000000,6.1000000000000,0.0001910000000,1.0000000000000,0.7976000000000,
14.5000000000000,6.7000000000000,6.1000000000000,0.0001910000000,1.0000000000000,0.8358000000000,
14.6000000000000,6.8000000000000,6.3000000000000,0.0001980000000,1.0000000000000,0.8302000000000,
14.1000000000000,6.8000000000000,8.6000000000000,0.0002700000000,1.0000000000000,0.8328000000000,
13.5000000000000,6.9000000000000,7.6000000000000,0.0002380000000,1.0000000000000,0.8272000000000,
13.7000000000000,7.2000000000000,8.0000000000000,0.0002510000000,1.0000000000000,0.8102000000000,
14.5000000000000,7.0000000000000,6.0000000000000,0.0001880000000,1.0000000000000,0.8186000000000,
15.1000000000000,6.9000000000000,6.9000000000000,0.0002160000000,1.0000000000000,0.8243000000000,
14.5000000000000,6.7000000000000,7.4000000000000,0.0002320000000,1.0000000000000,0.8370000000000,
14.5000000000000,7.2000000000000,8.7000000000000,0.0002730000000,1.0000000000000,0.8095000000000,
13.9000000000000,7.2000000000000,8.0000000000000,0.0002510000000,1.0000000000000,0.8099000000000,
14.5000000000000,7.3000000000000,6.2000000000000,0.0001940000000,1.0000000000000,0.8017000000000,
13.8000000000000,7.0000000000000,8.7000000000000,0.0002730000000,1.0000000000000,0.8219000000000,
12.8000000000000,7.1000000000000,8.7000000000000,0.0002730000000,1.0000000000000,0.8177000000000,
12.9000000000000,7.3000000000000,8.9000000000000,0.0002790000000,1.0000000000000,0.8063000000000,
13.4000000000000,7.1000000000000,8.7000000000000,0.0002730000000,1.0000000000000,0.8168000000000,
14.2000000000000,6.6000000000000,8.5000000000000,0.0002670000000,1.0000000000000,0.8440000000000,
14.3000000000000,6.8000000000000,9.6000000000000,0.0003010000000,1.0000000000000,0.8332000000000,
14.4000000000000,7.2000000000000,7.9000000000000,0.0002480000000,1.0000000000000,0.8090000000000,
15.0000000000000,7.2000000000000,7.5000000000000,0.0002350000000,1.0000000000000,0.8078000000000,
14.9000000000000,7.1000000000000,9.3000000000000,0.0002920000000,1.0000000000000,0.8150000000000,
14.1000000000000,7.2000000000000,8.6000000000000,0.0002700000000,1.0000000000000,0.8100000000000,
14.4000000000000,6.8000000000000,8.2000000000000,0.0002570000000,1.0000000000000,0.8321000000000,
14.8000000000000,6.6000000000000,8.0000000000000,0.0002510000000,1.0000000000000,0.8428000000000,
13.8000000000000,7.3000000000000,8.1000000000000,0.0002540000000,1.0000000000000,0.8044000000000,
14.5000000000000,6.6000000000000,6.7000000000000,0.0002100000000,1.0000000000000,0.8421000000000,
14.0000000000000,8.3000000000000,8.5000000000000,0.0002660000000,1.0000000000000,0.7474000000000,
14.4000000000000,6.5000000000000,6.8000000000000,0.0002130000000,1.0000000000000,0.8480000000000,
14.1000000000000,7.1000000000000,8.0000000000000,0.0002510000000,1.0000000000000,0.8153000000000,
15.0000000000000,6.9000000000000,7.3000000000000,0.0002290000000,1.0000000000000,0.8248000000000,
13.5000000000000,6.6000000000000,8.9000000000000,0.0002790000000,1.0000000000000,0.8452000000000,
13.8000000000000,6.5000000000000,10.1000000000000,0.0003170000000,1.0000000000000,0.8513000000000,
14.7000000000000,6.6000000000000,7.5000000000000,0.0002350000000,1.0000000000000,0.8425000000000,
14.0000000000000,6.9000000000000,8.2000000000000,0.0002570000000,1.0000000000000,0.8270000000000,
14.6000000000000,7.1000000000000,6.6000000000000,0.0002070000000,1.0000000000000,0.8133000000000,
14.3000000000000,6.4000000000000,8.4000000000000,0.0002630000000,1.0000000000000,0.8552000000000,
14.7000000000000,6.0000000000000,8.0000000000000,0.0002510000000,1.0000000000000,0.8772000000000,
13.9000000000000,6.1000000000000,8.4000000000000,0.0002630000000,1.0000000000000,0.8728000000000,
14.6000000000000,7.0000000000000,8.2000000000000,0.0002570000000,1.0000000000000,0.8204000000000,
